timestamp,site_id,instance_id,a1,a2,a3,ip1,ip2,ip3,aT,ipT,Load_Percentage_Solarator,Load_Percentage_Comparision,Consumption_Solarator,Consumption_Comparision,SolaratorCost,ComparisionCost,SolaratorCO2,ComparisionCO2,battery_status,battery_power,solar_yeild,consumption,generator
2024-06-03T11:00:00Z,286152,276,5300.9565,0,0,0,0,0,5300.9565,0,0,8.834927536231882,0,6.84,0,13.68,0,18.3312,50.675,51.9783,0,5.2793,0
2024-06-03T12:00:00Z,286152,276,5015.2553,0,0,0,0,0,5015.2553,0,0,8.358758865248227,0,6.84,0,13.68,0,18.3312,37.125,51.8413,0,5.0244,0
2024-06-03T13:00:00Z,286152,276,5594.2979,0,0,14520.1277,0,0,5594.2979,14520.1277,55.84664484451718,9.323829787234043,5.37,6.84,10.74,13.68,14.3916,18.3312,38.3077,53.6957,0,5.5524,14.4724
2024-06-03T14:00:00Z,286152,276,7197.2766,0,0,16033.3404,0,0,7197.2766,16033.3404,61.666693944353526,11.995460992907802,5.37,6.84,10.74,13.68,14.3916,18.3312,58.4167,54.1787,0,7.2272,16.0382
2024-06-03T15:00:00Z,286152,276,7260.1739,0,0,14896.3261,0,0,7260.1739,14896.3261,57.293561872909706,12.100289855072463,5.37,6.84,10.74,13.68,14.3916,18.3312,77.8308,54.6071,0,7.2271,14.9093
2024-06-03T16:00:00Z,286152,276,4778.1702,0,0,0,0,0,4778.1702,0,0,7.963617021276595,0,6.84,0,13.68,0,18.3312,78.35,52.7647,0,4.6422,0
2024-06-03T17:00:00Z,286152,276,4534.4468,0,0,0,0,0,4534.4468,0,0,7.557411348,0,6.84,0,13.68,0,18.3312,66.1,52.5557,0,4.5146,0
2024-06-03T18:00:00Z,286152,276,4585.5106,0,0,0,0,0,4585.5106,0,0,7.642517730496453,0,6.84,0,13.68,0,18.3312,53.9,52.105,0,4.715,0
2024-06-03T19:00:00Z,286152,276,4957.4565,0,0,0,0,0,4957.4565,0,0,8.262427536231884,0,6.84,0,13.68,0,18.3312,40.9333,51.946,0,4.9333,0
2024-06-03T20:00:00Z,286152,276,5459.4255,0,0,10400.2128,0,0,5459.4255,10400.2128,40.00081833060556,9.099042553191488,4.05,6.84,8.1,13.68,10.854,18.3312,34.7857,53.1584,0,5.334,10.2673
2024-06-03T21:00:00Z,286152,276,7195.2979,0,0,16222.4043,0,0,7195.2979,16222.4043,62.39386252045826,11.992163120567376,5.37,6.84,10.74,13.68,14.3916,18.3312,54.1892,54.1305,0,7.2454,16.2384
2024-06-03T22:00:00Z,286152,276,6355.0851,0,0,15281.8298,0,0,6355.0851,15281.8298,58.776268412438625,10.591808510638298,5.37,6.84,10.74,13.68,14.3916,18.3312,72.35,54.6847,0.02,6.4262,15.3646
2024-06-03T23:00:00Z,286152,276,6105.6957,0,0,4025.5,0,0,6105.6957,4025.5,15.482692307692309,10.176159420289856,3.05,6.84,6.1,13.68,8.174,18.3312,92.3025,55.0617,0.2703,6.1167,4.2416
2024-06-04T00:00:00Z,286152,276,5880.9787,0,0,4362.5532,0,0,5880.9787,4362.5532,16.779050736497545,9.801631205673758,3.05,6.84,6.1,13.68,8.174,18.3312,82.8514,53.1527,0.6426,5.8618,4.4419
2024-06-04T01:00:00Z,286152,276,5701.4043,0,0,0,0,0,5701.4043,0,0,9.502340425531916,0,6.84,0,13.68,0,18.3312,78.7,52.6767,1.52,5.5887,0
2024-06-04T02:00:00Z,286152,276,6010.6383,0,0,0,0,0,6010.6383,0,0,10.0177305,0,6.84,0,13.68,0,18.3312,66.4917,52.152,1.5798,6.062,0
2024-06-04T03:00:00Z,286152,276,7581.2391,0,0,8611.2826,0,0,7581.2391,8611.2826,33.12031772575251,12.635398550724638,4.05,6.84,8.1,13.68,10.854,18.3312,58.3333,52.8238,1.1199,7.4275,8.3376
2024-06-04T04:00:00Z,286152,276,4960.3191,0,0,0,0,0,4960.3191,0,0,8.267198581560283,0,6.84,0,13.68,0,18.3312,57.575,52.118,1.1899,5.0608,0
2024-06-04T05:00:00Z,286152,276,4343.8936,0,0,0,0,0,4343.8936,0,0,7.239822695035461,0,6.84,0,13.68,0,18.3312,48.9583,52.114,1.1201,4.3508,0
2024-06-04T06:00:00Z,286152,276,3519.9362,0,0,0,0,0,3519.9362,0,0,5.866560283687943,0,6.84,0,13.68,0,18.3312,39.4667,51.9813,0.3398,3.6045,0
2024-06-04T07:00:00Z,286152,276,3895.3696,0,0,6595.4348,0,0,3895.3696,6595.4348,25.367056856187293,6.492282608695652,4.05,6.84,8.1,13.68,10.854,18.3312,32.9028,52.4233,0.05,3.9321,6.5354
2024-06-04T08:00:00Z,286152,276,6025.1915,0,0,15096.2766,0,0,6025.1915,15096.2766,58.062602291325696,10.041985815602837,5.37,6.84,10.74,13.68,14.3916,18.3312,48.8651,53.9933,0,6.0985,15.1281
2024-06-04T09:00:00Z,286152,276,6631.9362,0,0,15549.3191,0,0,6631.9362,15549.3191,59.805073649754505,11.053226950354611,5.37,6.84,10.74,13.68,14.3916,18.3312,68.4917,54.32,0,6.7175,15.6194
2024-06-04T10:00:00Z,286152,276,6139.9574,0,0,6075.1702,0,0,6139.9574,6075.1702,23.366039279869067,10.233262411347518,3.05,6.84,6.1,13.68,8.174,18.3312,81.2143,53.486,0,6.1349,6.0984
2024-06-04T11:00:00Z,286152,276,5469.8696,0,0,0,0,0,5469.8696,0,0,9.116449275362317,0,6.84,0,13.68,0,18.3312,68.8083,52.294,0,5.3702,0
2024-06-04T12:00:00Z,286152,276,4922.617,0,0,0,0,0,4922.617,0,0,8.204361702,0,6.84,0,13.68,0,18.3312,55.525,52.0343,0,4.9153,0
2024-06-04T13:00:00Z,286152,276,5193.8511,0,0,0,0,0,5193.8511,0,0,8.656418439716312,0,6.84,0,13.68,0,18.3312,41.8033,51.838,0,5.17,0
2024-06-04T14:00:00Z,286152,276,8246.383,0,0,10399.8085,0,0,8246.383,10399.8085,39.999263502454994,13.743971631205673,4.05,6.84,8.1,13.68,10.854,18.3312,33.9894,52.3934,0,8.1193,9.9579
2024-06-04T15:00:00Z,286152,276,8219.0435,0,0,8833.0652,0,0,8219.0435,8833.0652,33.973327759197325,13.69840579710145,4.05,6.84,8.1,13.68,10.854,18.3312,34.3269,52.4931,0,8.3011,8.9384
2024-06-04T16:00:00Z,286152,276,8402.383,0,0,17120.6596,0,0,8402.383,17120.6596,65.84869067,14.003971631205674,5.37,6.84,10.74,13.68,14.3916,18.3312,45.325,53.9637,0,8.3557,17.1121
2024-06-04T17:00:00Z,286152,276,7571.4468,0,0,16755.1064,0,0,7571.4468,16755.1064,64.44271685761048,12.619078014184398,5.37,6.84,10.74,13.68,14.3916,18.3312,64.5667,54.3113,0,7.4821,16.6935
2024-06-04T18:00:00Z,286152,276,6651.5532,0,0,9150.9574,0,0,6651.5532,9150.9574,35.19599018003273,11.085921985815602,4.05,6.84,8.1,13.68,10.854,18.3312,80.9365,53.8908,0,6.6447,9.3025
2024-06-04T19:00:00Z,286152,276,7732.3261,0,0,9233.3696,0,0,7732.3261,9233.3696,35.51295986622074,12.887210144927536,4.05,6.84,8.1,13.68,10.854,18.3312,81.3158,53.3941,0,7.7006,9.0841
2024-06-04T20:00:00Z,286152,276,6138.2553,0,0,0,0,0,6138.2553,0,0,10.230425531914895,0,6.84,0,13.68,0,18.3312,72.175,52.4497,0,6.0984,0
2024-06-04T21:00:00Z,286152,276,6686.1277,0,0,0,0,0,6686.1277,0,0,11.14354609929078,0,6.84,0,13.68,0,18.3312,54.7154,51.8634,0.01,6.6993,0
2024-06-04T22:00:00Z,286152,276,6182.8511,0,0,4962.4255,0,0,6182.8511,4962.4255,19.086252045826512,10.304751773049645,3.05,6.84,6.1,13.68,8.174,18.3312,43.9013,52.4437,0.2002,6.3169,4.915
2024-06-04T23:00:00Z,286152,276,5225.6957,0,0,1386.9348,0,0,5225.6957,1386.9348,5.3343645484949835,8.709492753623188,3.05,6.84,6.1,13.68,8.174,18.3312,34.274,51.8877,0.5999,5.2247,1.42
2024-06-05T00:00:00Z,286152,276,6428.383,0,0,15579.0213,0,0,6428.383,15579.0213,59.91931260229132,10.713971631205673,5.37,6.84,10.74,13.68,14.3916,18.3312,42.4667,54.049,1.0002,6.2987,15.4738
2024-06-05T01:00:00Z,286152,276,5617.7234,0,0,7946.5532,0,0,5617.7234,7946.5532,30.56366612111293,9.362872340425533,4.05,6.84,8.1,13.68,10.854,18.3312,54.197,53.3882,1.944,5.5342,7.7004
2024-06-05T02:00:00Z,286152,276,5524.1915,0,0,14744.7234,0,0,5524.1915,14744.7234,56.710474631751225,9.206985815602838,5.37,6.84,10.74,13.68,14.3916,18.3312,72.6417,54.7037,1.3098,5.4431,14.6727
2024-06-05T03:00:00Z,286152,276,3610.7391,0,0,556.9348,0,0,3610.7391,556.9348,2.142056856187291,6.017898550724637,3.05,6.84,6.1,13.68,8.174,18.3312,83.8231,53.4391,2.1101,3.6956,0.8557
2024-06-05T04:00:00Z,286152,276,3777.7234,0,0,0,0,0,3777.7234,0,0,6.296205673758864,0,6.84,0,13.68,0,18.3312,79.0417,53.023,1.639,3.7683,0
2024-06-05T05:00:00Z,286152,276,3394.8298,0,0,0,0,0,3394.8298,0,0,5.658049645390071,0,6.84,0,13.68,0,18.3312,73.0333,53.0253,1.5701,3.4589,0
2024-06-05T06:00:00Z,286152,276,3493.7234,0,0,0,0,0,3493.7234,0,0,5.822872340425532,0,6.84,0,13.68,0,18.3312,65.7667,52.5573,0.1501,3.5134,0
2024-06-05T07:00:00Z,286152,276,3294.3478,0,0,0,0,0,3294.3478,0,0,5.490579710144927,0,6.84,0,13.68,0,18.3312,57.5083,52.304,0.1101,3.2769,0
2024-06-05T08:00:00Z,286152,276,4192.8298,0,0,0,0,0,4192.8298,0,0,6.9880496453900705,0,6.84,0,13.68,0,18.3312,47.881,52.0867,0,4.1323,0
2024-06-05T09:00:00Z,286152,276,4174.617,0,0,0,0,0,4174.617,0,0,6.9576950354609925,0,6.84,0,13.68,0,18.3312,37,51.974,0,4.1143,0
2024-06-05T10:00:00Z,286152,276,6054.4043,0,0,14558.6383,0,0,6054.4043,14558.6383,55.994762684124375,10.090673758865249,5.37,6.84,10.74,13.68,14.3916,18.3312,38.1587,53.679,0,5.9164,14.4724
2024-06-05T11:00:00Z,286152,276,5182.1304,0,0,13994.9348,0,0,5182.1304,13994.9348,53.82667224080267,8.636884057971015,5.37,6.84,10.74,13.68,14.3916,18.3312,58.4417,54.1857,0,5.17,13.9993
2024-06-05T12:00:00Z,286152,276,6467.2553,0,0,14215.9149,0,0,6467.2553,14215.9149,54.676595744680846,10.778758865248227,5.37,6.84,10.74,13.68,14.3916,18.3312,78.0538,54.66,0,6.5536,14.1995
2024-06-05T13:00:00Z,286152,276,5874.4255,0,0,0,0,0,5874.4255,0,0,9.790709219858156,0,6.84,0,13.68,0,18.3312,76.3833,52.635,0,5.8436,0
2024-06-05T14:00:00Z,286152,276,8126.4894,0,0,8585.3404,0,0,8126.4894,8585.3404,33.020540098199675,13.544148936170213,4.05,6.84,8.1,13.68,10.854,18.3312,65.3631,53.004,0,8.283,8.6835
2024-06-05T15:00:00Z,286152,276,7038.3261,0,0,6021.3043,0,0,7038.3261,6021.3043,23.15886287625418,11.73054347826087,3.05,6.84,6.1,13.68,8.174,18.3312,63.9114,53.0091,0,6.9541,5.9529
2024-06-05T16:00:00Z,286152,276,6675.0426,0,0,0,0,0,6675.0426,0,0,11.125070921985817,0,6.84,0,13.68,0,18.3312,53.3583,51.885,0,6.7356,0
2024-06-05T17:00:00Z,286152,276,5040.5106,0,0,0,0,0,5040.5106,0,0,8.400851063829787,0,6.84,0,13.68,0,18.3312,37.4667,51.9233,0,5.0609,0
2024-06-05T18:00:00Z,286152,276,7211.1277,0,0,15710.4468,0,0,7211.1277,15710.4468,60.42479541734861,12.01854609929078,5.37,6.84,10.74,13.68,14.3916,18.3312,37.6119,53.5433,0,7.0635,15.4376
2024-06-05T19:00:00Z,286152,276,6709.7609,0,0,15667.0652,0,0,6709.7609,15667.0652,60.25794314381271,11.182934782608694,5.37,6.84,10.74,13.68,14.3916,18.3312,57.8583,54.2477,0,6.772,15.7285
2024-06-05T20:00:00Z,286152,276,6497.3191,0,0,13252.3617,0,0,6497.3191,13252.3617,50.970621931260226,10.82886524822695,5.37,6.84,10.74,13.68,14.3916,18.3312,80.1288,54.9227,0,6.5537,13.3804
2024-06-05T21:00:00Z,286152,276,4969.2766,0,0,0,0,0,4969.2766,0,0,8.282127659574467,0,6.84,0,13.68,0,18.3312,86.6716,52.7346,0,4.9698,0
2024-06-05T22:00:00Z,286152,276,5234.9149,0,0,0,0,0,5234.9149,0,0,8.724858156028368,0,6.84,0,13.68,0,18.3312,73.05,52.42,0.3096,5.2428,0
2024-06-05T23:00:00Z,286152,276,4419.0652,0,0,0,0,0,4419.0652,0,0,7.3651086956521725,0,6.84,0,13.68,0,18.3312,61.925,52.235,1.0403,4.533,0
2024-06-06T00:00:00Z,286152,276,3753.0213,0,0,0,0,0,3753.0213,0,0,6.255035460992908,0,6.84,0,13.68,0,18.3312,54.1667,52.241,1.0999,3.7683,0
2024-06-06T01:00:00Z,286152,276,4162.8298,0,0,0,0,0,4162.8298,0,0,6.938049645390071,0,6.84,0,13.68,0,18.3312,48.175,52.3303,2.8309,4.2416,0
2024-06-06T02:00:00Z,286152,276,4351.2128,0,0,0,0,0,4351.2128,0,0,7.2520212765957455,0,6.84,0,13.68,0,18.3312,42.1167,52.0053,1.0503,4.2963,0
2024-06-06T03:00:00Z,286152,276,3680.0435,0,0,0,0,0,3680.0435,0,0,6.133405797101449,0,6.84,0,13.68,0,18.3312,33.7576,51.7961,1.3699,3.6774,0
2024-06-06T04:00:00Z,286152,276,4559.7234,0,0,7462.0426,0,0,4559.7234,7462.0426,28.700163666121114,7.599539007092199,4.05,6.84,8.1,13.68,10.854,18.3312,32.4058,52.7093,1.6096,4.6611,7.6094
2024-06-06T05:00:00Z,286152,276,4286.617,0,0,13740.8511,0,0,4286.617,13740.8511,52.84942717,7.144361702127659,5.37,6.84,10.74,13.68,14.3916,18.3312,52.475,54.163,1.3101,4.3691,13.7991
2024-06-06T06:00:00Z,286152,276,5337.6383,0,0,14558.5745,0,0,5337.6383,14558.5745,55.994517184942715,8.896063829787234,5.37,6.84,10.74,13.68,14.3916,18.3312,73.8,54.4893,0.1802,5.261,14.4724
2024-06-06T07:00:00Z,286152,276,4122.5435,0,0,932.1739,0,0,4122.5435,932.1739,3.585284280936455,6.870905797101449,3.05,6.84,6.1,13.68,8.174,18.3312,81.3636,53.1479,0.03,4.1324,1.0923
2024-06-06T08:00:00Z,286152,276,4500.5745,0,0,0,0,0,4500.5745,0,0,7.500957446808511,0,6.84,0,13.68,0,18.3312,70.127,52.4508,0,4.4237,0
2024-06-06T09:00:00Z,286152,276,4228.2128,0,0,0,0,0,4228.2128,0,0,7.047021276595745,0,6.84,0,13.68,0,18.3312,57.7583,52.146,0,4.2598,0
2024-06-06T10:00:00Z,286152,276,4631.5106,0,0,0,0,0,4631.5106,0,0,7.719184397,0,6.84,0,13.68,0,18.3312,46.45,51.98,0,4.6422,0
2024-06-06T11:00:00Z,286152,276,4656.3617,0,0,2752,0,0,4656.3617,2752,10.584615384615384,7.760602836879432,3.05,6.84,6.1,13.68,8.174,18.3312,33.6618,51.9391,0,4.6421,2.4757
2024-06-06T12:00:00Z,286152,276,5896.2609,0,0,15863.2609,0,0,5896.2609,15863.2609,61.01254180602007,9.827101449275363,5.37,6.84,10.74,13.68,14.3916,18.3312,44,54.0377,0,5.9347,15.9108
2024-06-06T13:00:00Z,286152,276,6440.6809,0,0,15240.8511,0,0,6440.6809,15240.8511,58.61865793780687,10.734468085106384,5.37,6.84,10.74,13.68,14.3916,18.3312,64.05,54.2403,0,6.2078,15.0732
2024-06-06T14:00:00Z,286152,276,7388.8085,0,0,13828.3191,0,0,7388.8085,13828.3191,53.18584288052374,12.314680851063828,5.37,6.84,10.74,13.68,14.3916,18.3312,81.6319,54.1533,0,7.2817,13.7626
2024-06-06T15:00:00Z,286152,276,6596.4894,0,0,5507.617,0,0,6596.4894,5507.617,21.183142389525365,10.994148936170212,3.05,6.84,6.1,13.68,8.174,18.3312,83.0065,53.3423,0,6.4445,5.7162
2024-06-06T16:00:00Z,286152,276,5095.8478,0,0,0,0,0,5095.8478,0,0,8.493079710144928,0,6.84,0,13.68,0,18.3312,76.0583,52.6403,0,5.2246,0
2024-06-06T17:00:00Z,286152,276,4917.9362,0,0,0,0,0,4917.9362,0,0,8.196560283687944,0,6.84,0,13.68,0,18.3312,62.7167,52.179,0,4.8606,0
2024-06-06T18:00:00Z,286152,276,4868.766,0,0,0,0,0,4868.766,0,0,8.114609929078014,0,6.84,0,13.68,0,18.3312,49.5333,51.9957,0,4.8242,0
2024-06-06T19:00:00Z,286152,276,5718.9574,0,0,2080.8723,0,0,5718.9574,2080.8723,8.003355155482815,9.531595745,3.05,6.84,6.1,13.68,8.174,18.3312,35.0195,51.8036,0,5.7162,1.8386
2024-06-06T20:00:00Z,286152,276,6150.1087,0,0,15661.2391,0,0,6150.1087,15661.2391,60.23553511705685,10.25018115942029,5.37,6.84,10.74,13.68,14.3916,18.3312,42.3917,54.0003,0,6.1349,15.6376
2024-06-06T21:00:00Z,286152,276,5912.0638,0,0,14850,0,0,5912.0638,14850,57.11538461538461,9.853439716312057,5.37,6.84,10.74,13.68,14.3916,18.3312,62.0896,54.2585,0.02,5.88,14.8185
2024-06-06T22:00:00Z,286152,276,5089.2553,0,0,10285.8298,0,0,5089.2553,10285.8298,39.56088379705401,8.482092199,4.05,6.84,8.1,13.68,10.854,18.3312,80.2578,54.2544,0.2102,5.0609,10.3401
2024-06-06T23:00:00Z,286152,276,3812.8298,0,0,0,0,0,3812.8298,0,0,6.354716312056738,0,6.84,0,13.68,0,18.3312,78.5583,52.9243,0.8101,3.7865,0
2024-06-07T00:00:00Z,286152,276,3989.587,0,0,0,0,0,3989.587,0,0,6.649311594202898,0,6.84,0,13.68,0,18.3312,70.7333,52.8433,1.1196,3.9867,0
2024-06-07T01:00:00Z,286152,276,4862.2766,0,0,0,0,0,4862.2766,0,0,8.103794326241134,0,6.84,0,13.68,0,18.3312,62.45,52.269,0.8201,4.806,0
2024-06-07T02:00:00Z,286152,276,5438.0426,0,0,4479.9149,0,0,5438.0426,4479.9149,17.230441898527005,9.063404255,3.05,6.84,6.1,13.68,8.174,18.3312,57.9067,52.604,1.0737,5.4977,4.369
2024-06-07T03:00:00Z,286152,276,4732.2766,0,0,0,0,0,4732.2766,0,0,7.887127659574468,0,6.84,0,13.68,0,18.3312,49.5417,52.092,1.1001,4.7695,0
2024-06-07T04:00:00Z,286152,276,4096.6957,0,0,0,0,0,4096.6957,0,0,6.827826086956522,0,6.84,0,13.68,0,18.3312,39.975,52.0637,0.6799,4.0778,0
2024-06-07T05:00:00Z,286152,276,4051.3191,0,0,5017.9362,0,0,4051.3191,5017.9362,19.29975450081833,6.752198581560284,3.05,6.84,6.1,13.68,8.174,18.3312,32.4846,52.5637,0.4998,4.0779,4.9698
2024-06-07T06:00:00Z,286152,276,4488.2766,0,0,13711.8936,0,0,4488.2766,13711.8936,52.73805237315875,7.480460992907802,5.37,6.84,10.74,13.68,14.3916,18.3312,47.0333,54.042,0.1802,4.4054,13.6351
2024-06-07T07:00:00Z,286152,276,3995.2979,0,0,13075.0426,0,0,3995.2979,13075.0426,50.28862520458265,6.658829787234042,5.37,6.84,10.74,13.68,14.3916,18.3312,67.3095,54.467,0.02,4.005,13.1072
2024-06-07T08:00:00Z,286152,276,3603.4565,0,0,6259.2826,0,0,3603.4565,6259.2826,24.07416387959866,6.005760869565218,3.05,6.84,6.1,13.68,8.174,18.3312,82.4308,53.9375,0,3.641,6.3534
2024-06-07T09:00:00Z,286152,276,1779.6809,0,0,0,0,0,1779.6809,0,0,2.9661347517730494,0,6.84,0,13.68,0,18.3312,79.5833,53.1083,0,1.7841,0
2024-06-07T10:00:00Z,286152,276,1868.4043,0,0,0,0,0,1868.4043,0,0,3.1140070921985816,0,6.84,0,13.68,0,18.3312,75.0417,53.066,0,1.8022,0
2024-06-07T11:00:00Z,286152,276,2203.7234,0,0,0,0,0,2203.7234,0,0,3.672872340425532,0,6.84,0,13.68,0,18.3312,69.725,52.9647,0,2.1663,0
2024-06-07T12:00:00Z,286152,276,1767.1739,0,0,0,0,0,1767.1739,0,0,2.9452898550724638,0,6.84,0,13.68,0,18.3312,64.625,52.8027,0,1.7294,0
2024-06-07T13:00:00Z,286152,276,2024.2553,0,0,0,0,0,2024.2553,0,0,3.373758865248227,0,6.84,0,13.68,0,18.3312,59.8083,52.4677,0,2.0389,0
2024-06-07T14:00:00Z,286152,276,1820.9787,0,0,0,0,0,1820.9787,0,0,3.0349645390070923,0,6.84,0,13.68,0,18.3312,54.775,52.4103,0,1.8022,0
2024-06-07T15:00:00Z,286152,276,2052.3404,0,0,0,0,0,2052.3404,0,0,3.4205673758865256,0,6.84,0,13.68,0,18.3312,49.5167,52.337,0,2.0208,0
2024-06-07T16:00:00Z,286152,276,2007.1957,0,0,0,0,0,2007.1957,0,0,3.3453260869565216,0,6.84,0,13.68,0,18.3312,44.4583,52.2803,0,2.0024,0
2024-06-07T17:00:00Z,286152,276,1737.8936,0,0,0,0,0,1737.8936,0,0,2.8964893617021277,0,6.84,0,13.68,0,18.3312,39.5583,52.2777,0,1.7477,0
2024-06-07T18:00:00Z,286152,276,2004.5957,0,0,0,0,0,2004.5957,0,0,3.3409929078014184,0,6.84,0,13.68,0,18.3312,34.5556,52.1419,0,1.9843,0
2024-06-07T19:00:00Z,286152,276,2866.0851,0,0,9533.1064,0,0,2866.0851,9533.1064,36.66579378,4.776808510638298,4.05,6.84,8.1,13.68,10.854,18.3312,34.7969,53.3888,0,2.8033,9.4116
2024-06-07T20:00:00Z,286152,276,2772.7391,0,0,12729.0652,0,0,2772.7391,12729.0652,48.95794314381271,4.621231884057971,4.05,6.84,8.1,13.68,10.854,18.3312,56.2417,54.402,0,2.8036,12.7069
2024-06-07T21:00:00Z,286152,276,3051.8511,0,0,10767.1064,0,0,3051.8511,10767.1064,41.41194762684125,5.086418439716312,4.05,6.84,8.1,13.68,10.854,18.3312,80.0592,55.2382,0,3.0765,10.9226
2024-06-07T22:00:00Z,286152,276,1615.5319,0,0,0,0,0,1615.5319,0,0,2.692553191489362,0,6.84,0,13.68,0,18.3312,92.8917,53.1107,0.1802,1.6748,0
2024-06-07T23:00:00Z,286152,276,1541.5106,0,0,0,0,0,1541.5106,0,0,2.569184397163121,0,6.84,0,13.68,0,18.3312,89.6083,53.138,0.3699,1.5837,0
2024-06-08T00:00:00Z,286152,276,2090.6522,0,0,0,0,0,2090.6522,0,0,3.4844202898550725,0,6.84,0,13.68,0,18.3312,86.3167,53.12,0.7916,2.0389,0
2024-06-08T01:00:00Z,286152,276,1656.3617,0,0,0,0,0,1656.3617,0,0,2.7606028368794324,0,6.84,0,13.68,0,18.3312,83.5583,53.2117,1.1299,1.6566,0
2024-06-08T02:00:00Z,286152,276,1708.4468,0,0,0,0,0,1708.4468,0,0,2.8474113475177303,0,6.84,0,13.68,0,18.3312,82.5583,53.2573,1.1001,1.6019,0
2024-06-08T03:00:00Z,286152,276,1944.617,0,0,0,0,0,1944.617,0,0,3.241028368794326,0,6.84,0,13.68,0,18.3312,80.4,53.155,1.1918,1.9297,0
2024-06-08T04:00:00Z,286152,276,1790.2826,0,0,0,0,0,1790.2826,0,0,2.983804347826087,0,6.84,0,13.68,0,18.3312,77.9417,53.0293,0.5601,1.8022,0
2024-06-08T05:00:00Z,286152,276,1861.1277,0,0,0,0,0,1861.1277,0,0,3.1018794326241133,0,6.84,0,13.68,0,18.3312,74.3167,52.864,0.28,1.8568,0
2024-06-08T06:00:00Z,286152,276,1636.1064,0,0,0,0,0,1636.1064,0,0,2.726843971631206,0,6.84,0,13.68,0,18.3312,70.1083,52.5673,0.0801,1.5839,0
2024-06-08T07:00:00Z,286152,276,1663.4468,0,0,0,0,0,1663.4468,0,0,2.7724113475177306,0,6.84,0,13.68,0,18.3312,66.1311,52.4295,0.0601,1.6383,0
2024-06-08T08:00:00Z,286152,276,2298.5652,0,0,0,0,0,2298.5652,0,0,3.8309420289855076,0,6.84,0,13.68,0,18.3312,60.9516,52.2706,0,2.2393,0
2024-06-08T09:00:00Z,286152,276,1749.0213,0,0,0,0,0,1749.0213,0,0,2.915035460992908,0,6.84,0,13.68,0,18.3312,55.75,52.3217,0,1.7294,0
2024-06-08T10:00:00Z,286152,276,1780.7447,0,0,0,0,0,1780.7447,0,0,2.967907801,0,6.84,0,13.68,0,18.3312,51.15,52.2717,0,1.7659,0
2024-06-08T11:00:00Z,286152,276,2116.1064,0,0,0,0,0,2116.1064,0,0,3.5268439716312057,0,6.84,0,13.68,0,18.3312,45.8417,52.1383,0,2.2391,0
2024-06-08T12:00:00Z,286152,276,1878.8913,0,0,0,0,0,1878.8913,0,0,3.1314855072463765,0,6.84,0,13.68,0,18.3312,40.5333,52.1553,0,1.8204,0
2024-06-08T13:00:00Z,286152,276,1895.5957,0,0,0,0,0,1895.5957,0,0,3.1593262411347514,0,6.84,0,13.68,0,18.3312,35.8065,52.0197,0,1.9114,0
2024-06-08T14:00:00Z,286152,276,2578.2979,0,0,4679.9149,0,0,2578.2979,4679.9149,17.999672667757775,4.297163120567375,3.05,6.84,6.1,13.68,8.174,18.3312,31.625,52.3835,0,2.4576,4.4783
2024-06-08T15:00:00Z,286152,276,2791.0426,0,0,13464.9362,0,0,2791.0426,13464.9362,51.78821603927987,4.651737588652482,5.37,6.84,10.74,13.68,14.3916,18.3312,48.1833,54.2547,0,2.8763,13.5623
2024-06-08T16:00:00Z,286152,276,3021.1739,0,0,12365.3913,0,0,3021.1739,12365.3913,47.55919732441471,5.035289855072464,4.05,6.84,8.1,13.68,10.854,18.3312,69.6833,54.5217,0,3.0219,12.3608
2024-06-08T17:00:00Z,286152,276,2031.0851,0,0,3313.0851,0,0,2031.0851,3313.0851,12.742635024549918,3.385141843971631,3.05,6.84,6.1,13.68,8.174,18.3312,83.4766,53.6959,0,2.0753,3.3497
2024-06-08T18:00:00Z,286152,276,2030.1277,0,0,0,0,0,2030.1277,0,0,3.3835460992907804,0,6.84,0,13.68,0,18.3312,79.4167,53.0503,0,2.0026,0
2024-06-08T19:00:00Z,286152,276,1941.4894,0,0,0,0,0,1941.4894,0,0,3.235815602836879,0,6.84,0,13.68,0,18.3312,74.2,52.9863,0,2.0388,0
2024-06-08T20:00:00Z,286152,276,1711.1304,0,0,0,0,0,1711.1304,0,0,2.8518840579710143,0,6.84,0,13.68,0,18.3312,69.3667,52.784,0,1.7659,0
2024-06-08T21:00:00Z,286152,276,1997.3404,0,0,0,0,0,1997.3404,0,0,3.3289007092198584,0,6.84,0,13.68,0,18.3312,64.4692,52.4191,0.01,2.0026,0
2024-06-08T22:00:00Z,286152,276,1810.3404,0,0,0,0,0,1810.3404,0,0,3.0172340425531914,0,6.84,0,13.68,0,18.3312,59.3667,52.401,0.2197,1.8568,0
2024-06-08T23:00:00Z,286152,276,1496.6596,0,0,0,0,0,1496.6596,0,0,2.494432624113475,0,6.84,0,13.68,0,18.3312,56.2,52.4993,0.6399,1.5837,0
2024-06-09T00:00:00Z,286152,276,1829.3913,0,0,0,0,0,1829.3913,0,0,3.0489855072463765,0,6.84,0,13.68,0,18.3312,53.7917,52.484,1.0801,1.8569,0
2024-06-09T01:00:00Z,286152,276,1758.6809,0,0,0,0,0,1758.6809,0,0,2.9311347517730497,0,6.84,0,13.68,0,18.3312,52.4417,52.7023,1.8916,1.8386,0
